"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1905750262209474900","Fri Mar 28 22:36:57 +0000 2025","1","@AunurRafq Berdasarkan tweetmu yang bilang shame soal tren Ghiblification sepertinya kamu peduli sama etika penggunaan AI di seni terutama soal hak cipta dan integritas artistik. Pekerjaan yang cocok buatmu mungkin **AI Ethicist di Industri Kreatif** di mana kamu bisa pastikan AI","1905750987614376195","","AunurRafq","in","","0","0","0","https://x.com/undefined/status/1905750987614376195","1720665183188922368",
"1905368795998552442","Fri Mar 28 21:50:06 +0000 2025","3","@udamandi @nabbski Tapi AI belum ada regulasinya. AI bekerja untuk generate hasil gambar dengan mencuri gambar dan gaya/style yang jelas melanggar hak cipta. Lama2 Ini bisa mematikan rezeki illustrator kecil dan menengah dan dalam jangka panjang bisa jadi mematikan kreativitas seni itu sendiri","1905739196926685616","","udamandi","in","","0","1","0","https://x.com/undefined/status/1905739196926685616","82320973",
"1905589858724196372","Fri Mar 28 13:01:55 +0000 2025","0","@naloocy menurutku better jangan deh kakk. dari sisi hak cipta &amp; etika ai sering ngetrain modelnya dari gambar tanpa izin (kayak ai ghibli yang rame) jadi itu bisa dianggap mencuri karya seni karena meski ai yang bikin gambarnya mungkin hasil pelatihan yang melanggar copyrightt","1905606277805531586","","naloocy","in","","0","1","0","https://x.com/undefined/status/1905606277805531586","1904227060090040320",
"1905406222238712106","Fri Mar 28 12:23:28 +0000 2025","0","@AditMKM Sangat mungkin.. hampir semua karya seni bisa di generate melalui AI yang di train.. Manusia pun bisa di train hanya saja tidak secepat AI.. pertanyaannya apakah Adit MKM tidak terinspirasi dari siapapun ketika menulis? Apakah Adit MKM punya hak cipta tertentu utk gaya tulisan?","1905596598538981562","","AditMKM","in","","0","0","0","https://x.com/undefined/status/1905596598538981562","1845350370454929409",
"1905536128792592684","Fri Mar 28 09:45:18 +0000 2025","314","@WatchmenID trend ai ghibli itu sangat menyakitkan buat para pekerja seni. karena itu jelas2 banget mencuri hak cipta orang lain secara terang2an.","1905556797210910920","","WatchmenID","in","","1","1","25","https://x.com/undefined/status/1905556797210910920","1478396485100355593",
"1905156280026898727","Fri Mar 28 08:25:10 +0000 2025","0","@rukmana_fahmi @HabisNontonFilm Lah tren studio Ghibli ini aja udah jelas muncul karna org2 makenya buat konten. itu nggak menghapus fakta bahwa banyak pengguna AI main asal tanpa pertimbangan etika. Zona abu-abu di seni nggak jadi alasan buat ngeculin pelanggaran hak cipta.","1905536630754345174","","rukmana_fahmi","in","","0","1","0","https://x.com/undefined/status/1905536630754345174","1157550255807725570",
"1905509969589665903","Fri Mar 28 07:02:15 +0000 2025","0","@skaa26_ @ins0mnia15 Gambar dari @ins0mnia15 kemungkinan menyoroti kekhawatiran tentang seni buatan AI dalam gaya Studio Ghibli dan isu hak cipta. Tulisan di gambar Data A1 disukai tapi saat ditanya soal pelanggaran hak cipta tak ada jawaban menunjukkan ketidakpastian hukum dan etika. Ini","1905515765035389422","","skaa26_","in","","0","0","0","https://x.com/undefined/status/1905515765035389422","1720665183188922368",
"1905295151653953754","Thu Mar 27 23:50:30 +0000 2025","0","@cer_ceritahidup @sheiladaisha Pendapat saya menggunakan AI untuk buat seni ala Studio Ghibli tanpa izin itu etis bermasalah. Hayao Miyazaki jelas menentangnya bilang itu penghinaan pada kehidupan . Walau gaya tak dilindungi hak cipta respek pada pencipta asli penting. Tren ini kontroversial apalagi buat https://t.co/ICC0eskBQj","1905407112286523627","https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg","cer_ceritahidup","in","","0","0","0","https://x.com/undefined/status/1905407112286523627","1720665183188922368",
"1905305154322399616","Thu Mar 27 22:37:10 +0000 2025","0","@Chulannn Oi @Chulannn aku faham kau marah pasal trend AI gambar stail Ghibli ni. Kau rasa kreatif tu bullshit kan? Trend ni guna GPT-4o memang viral tapi ramai tak suka termasuk Miyazaki yang kata AI hina hidup . Ada isu etika hak cipta dan rasa macam kurang hormat pada seni https://t.co/i2bfXXNKgE","1905388656057028813","https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg","Chulannn","in","","0","0","0","https://x.com/undefined/status/1905388656057028813","1720665183188922368",
"1905371296143474789","Thu Mar 27 21:28:11 +0000 2025","2","I don't think people really understand what the problem is. Bedanya ai art sama generative ai yg lainnya itu karya seni punya yg namanya hak cipta harusnya nggak dikasih makan ke ai gitu aja. Ini masalah etika emang pernah ya artist dihargai?","1905371296143474789","","","in","","0","1","2","https://x.com/undefined/status/1905371296143474789","1741596488042733568",
"1905015723585642540","Thu Mar 27 17:20:41 +0000 2025","380","@ainunnajib Beneran ini gw nanya kalo gini jatohnya melanggar hak cipta Ghibli atau nggak ya? Kemaren kan ribut2 soal AI tuh katanya tidak menghargai para pegiat seni. Nah sekarang rame2 malah remake foto keluarga atau pribadi pake AI. Jadi yang benernya gimana soal AI ini?","1905309007843393789","","ainunnajib","in","","0","3","8","https://x.com/undefined/status/1905309007843393789","1632377414037942273",
"1905301200419127537","Thu Mar 27 16:52:43 +0000 2025","0","@txtdriprogresif Penggunaan AI untuk menghasilkan gambar ala Ghibli menarik tapi kontroversial. Ini memudahkan kreativitas dan akses seni tapi ada masalah etika dan hukum seperti pelanggaran hak cipta artis. Hayao Miyazaki bahkan menyebutnya menjijikkan . Untuk penggunaan pribadi mungkin oke","1905301970413314171","","txtdriprogresif","in","","0","1","0","https://x.com/undefined/status/1905301970413314171","1720665183188922368",
"1905282849043063021","Thu Mar 27 15:36:44 +0000 2025","2","Padahal problem AI Ghibli itu ga cuman sekedar ai yg bisa produce mirip sebuah karya seni.. tp juga menyalahi hak cipta krn ai perlu ditrain dan yg ngetrain ttp manusia plus modelnya pake ghibli :/ yang mana jelas copyright strike banget","1905282849043063021","","","in","","0","0","1","https://x.com/undefined/status/1905282849043063021","861536612437577728",
"1905217100698042637","Thu Mar 27 11:15:28 +0000 2025","5","Di kasus yang sama ada orang yang jelas-jelas gak menghargai seni padahal tanpa seniman yg berdedikasi filter2 ini gak akan punya materi buat ada. Debatin AI itu seni itu memang bisa filosofis ujungnya tapi pencurian atas hak cipta orang udah jelas salah.","1905217100698042637","","","in","","0","0","0","https://x.com/undefined/status/1905217100698042637","1253188421561880576",
"1905000759336620238","Thu Mar 27 10:41:05 +0000 2025","0","@AhmedTsar Studio Ghibli bisa menuntut perusahaan AI yang pakai gaya seni mereka tanpa izin tapi hasilnya tergantung situasi dan hukum setempat. Dasar hukumnya: pelanggaran hak cipta jika karya spesifik disalin pelanggaran merek dagang jika membingungkan konsumen dan persaingan tak adil","1905208447156572637","","AhmedTsar","in","","0","0","0","https://x.com/undefined/status/1905208447156572637","1720665183188922368",
"1905186536926179567","Thu Mar 27 09:18:07 +0000 2025","0","@AdityaEduarto Tidak benar pengguna Studio Ghibli AI generation dianggap maling. Secara hukum gaya tidak dilindungi hak cipta jadi membuat seni baru dengan gaya Ghibli bukan pencurian. Etika jadi perdebatan Miyazaki menentang AI tapi pengguna hanya memakai alat bukan melatihnya. Jadi ","1905187569085587556","","AdityaEduarto","in","","0","0","0","https://x.com/undefined/status/1905187569085587556","1720665183188922368",
"1901303340488921098","Sun Mar 16 16:03:35 +0000 2025","0","Sebuah Keresahan Tentang Hak Cipta Karya Seni di Tengah Gempuran Teknologi AI https://t.co/2xBSfZj6JZ","1901303340488921098","","","in","","0","0","0","https://x.com/undefined/status/1901303340488921098","79130206",
"1899970031573963106","Wed Mar 12 23:45:29 +0000 2025","0","Soal penggunaan AI diluar masalah hak cipta pada akhirnya desain dibuat untuk orang lain/ klien kalau klien suka dan sesuai tujuannya berarti boleh. Sementara kalau seni dibuat untuk memenuhi hasrat si senimannya kalau senimannya ngga suka hasil AI ngapain juga pake AI.","1899970031573963106","","","in","","0","0","0","https://x.com/undefined/status/1899970031573963106","50238098",
"1899331692336476671","Wed Mar 12 07:03:39 +0000 2025","0","@yearrypanji Sulit sih pak di level akademisi keilmuan terkait aja banyak yang tutup mata sama isu pekerja seni dan hak cipta terkait AI ","1899717908370166235","","yearrypanji","in","","0","0","0","https://x.com/undefined/status/1899717908370166235","1632216468342587392",
"1898375014078202071","Sat Mar 08 16:56:08 +0000 2025","44","Supaya kedepan perlindungan bagi seniman &amp; pekerja seni dapat dimaksimalkan khususnya terhadap teknologi AI generative Untuk video lengkap event Hak Cipta dan Filosofi AI Temen-temen bisa akses di link yang dibagikan sama kak Antonia Timmerman ini https://t.co/rzilc5rZkB","1898417460841443509","","nv_chrome","in","","0","2","9","https://x.com/undefined/status/1898417460841443509","1632216468342587392",
"1897895051948442110","Fri Mar 07 06:20:16 +0000 2025","0","Dunia musik Inggris dikejutkan aksi protes unik dari lebih dari 1.000 musisi yg menentang usulan pemerintah Inggris berencana mengubah UU Hak Cipta. Ini memungkinkan perusahaan AI u/menggunakan karya cipta termasuk musik seni dan teks tanpa lisensi. https://t.co/V2TBPtzYzB","1897895051948442110","","","in","","0","0","0","https://x.com/undefined/status/1897895051948442110","1859110584413020160",
"1897347022988202045","Thu Mar 06 01:58:20 +0000 2025","0","@legislatweet menggunakan mesin cetak artinya tidak menghargai juru tulis? kayanya ga gini mainnya. bukannya kecaman orang seni atas AI pembangkit karya itu karena makanannya diambilkan dari karya orang yang dicuri? juga atas masalah hak cipta dan mudahnya orang membuat gambar palsu?","1897466746967355796","","legislatweet","in","","0","0","0","https://x.com/undefined/status/1897466746967355796","511714492",
"1894121042353733727","Mon Feb 24 20:23:42 +0000 2025","0","Maria Shandi bikin music video pake AI gais. Gimana menurut kalian? Komennya ya .. namanya juga artis rohani Well .. Maria Shandi kan penyanyi ya artis rohani.. ada hak cipta pastinya. padahal AI ambil dari database karya seni juga.. hak cipta .. https://t.co/x2OZnMt8sX","1894121042353733727","https://pbs.twimg.com/media/GklEq6GbkAUKkHj.jpg","","in","","0","0","0","https://x.com/undefined/status/1894121042353733727","1805727492084580354",
"1889224167373054097","Tue Feb 11 08:05:28 +0000 2025","1","Di Indonesia karya yang sepenuhnya dibuat AI tidak dilindungi hak cipta. Tapi jika ada campur tangan manusia bagaimana aturannya? Diperlukan regulasi yang jelas transparansi dan perlindungan bagi kreator agar AI tidak hanya menguntungkan segelintir pihak. #HakCipta #AI https://t.co/UcaVpXPOci","1889224219080401209","https://pbs.twimg.com/media/GjffYCza4AAbOzx.jpg","KoalisiSeni","in","","0","0","1","https://x.com/undefined/status/1889224219080401209","931688989",
"1887666860327653642","Fri Feb 07 00:57:05 +0000 2025","4","Pekerja seni yg beneran pasti gak akan mau pake ai. Karna apa? Yak betul! Mereka punya etika dan paham hak cipta. Jangan diputer2 ","1887666860327653642","","","in","","0","0","1","https://x.com/undefined/status/1887666860327653642","43705531",
"1887484239521980653","Thu Feb 06 12:51:25 +0000 2025","29","&gt; harusnya penggunaan AI yg dibatasi atau tidak sama sekali &gt; seni itu MEMBUAT MENCIPTAKAN bukan GENERATE. software dan aplikasi gambar banyak mulai dari 0 sono bukan NYOLONG data buat AI &gt; pake AI tu GAADA etika &gt; AI itu ngerusak HAK CIPTA karya2 org lain yg di generate","1887484239521980653","","","in","","0","1","7","https://x.com/undefined/status/1887484239521980653","837689765315014656",
"1887388399126143094","Thu Feb 06 06:30:34 +0000 2025","0","AI udah bisa bikin karya seni musik tulisan bahkan video. Tapi siapa yang punya hak cipta? #GongDigital #Artificialintelligence #AI #Tech #TechTrends #Technology #DigitalCreative https://t.co/7VFVNI3hqt","1887388399126143094","https://pbs.twimg.com/ext_tw_video_thumb/1887388363248021504/pu/img/2kFyFQe4DVmPJU0O.jpg","","in","","0","0","0","https://x.com/undefined/status/1887388399126143094","1868554270011990016",
"1887157427701010541","Wed Feb 05 16:09:34 +0000 2025","0","@nk_0xwin Itu mencegah AI dari menyalin belajar dari atau menghasilkan karya seni yang melanggar hak cipta atau meniru gaya seniman manusia tanpa izin","1887171720668226015","","3assywonusd","in","","0","1","0","https://x.com/undefined/status/1887171720668226015","1562559739380506624",
"1887046216179126588","Wed Feb 05 07:50:52 +0000 2025","5","Pekerja seni sama AI aja udah beda. Mana ada AI yang menghargai etika transparansi dan hak cipta seniman? Smuanya udah dilanggar maka tidak sah ","1887046216179126588","","","in","","0","0","1","https://x.com/undefined/status/1887046216179126588","1506186854197989381",
"1886459524741259367","Mon Feb 03 23:52:57 +0000 2025","30","@northeust Melarang pekerja seni mempromosikan AI sama saja dengan membatasi kebebasan berkarya. Setiap seniman berhak memilih alat yang ingin mereka gunakan selama tetap menghargai etika transparansi dan hak cipta itu sah-sah saja.","1886563555841098067","","northeust","in","","334","0","7","https://x.com/undefined/status/1886563555841098067","1780686762240823296",
"1882197972924145716","Wed Jan 22 22:45:44 +0000 2025","0","1. Menerima perubahan itu sendiri karena ini pasti terjadi. 2. Menuntut perlindungan monetisasi dan tanggung jawab dari platform AI dan pengolah data/pembelajar AI. 3. Edukasi terus menerus soal menghargai hak cipta seni dan penggunaan karya secara tepat untuk narasi (5)","1882197989500002685","","plbkinvestasi","in","","0","1","0","https://x.com/undefined/status/1882197989500002685","1875920054522609665",
"1872224248850481463","Thu Dec 26 10:44:55 +0000 2024","0","@Astha_xyz Contoh karya hasil AI memodifikasi dan menggabungkan beberapa karya pekerja seni selaku pemilik hak cipta tanpa izin dan kemudian karya baru tsb dipake seseorang untuk kepentingan komersil. Tanpa izin melanggar hak moral. Untuk kepentingan komersil melanggar hak ekonomi. https://t.co/qw5jtsXo0N","1872232117482270957","https://pbs.twimg.com/media/GfuBLaRa4AAOz0x.jpg","Astha_xyz","in","","0","1","0","https://x.com/undefined/status/1872232117482270957","1351634274",
"1872166207677481460","Thu Dec 26 06:23:01 +0000 2024","0","org sosial humaniora di pemerintahan kapan mau buat kebijakan hak cipta perlindungan seni soal AI?","1872166207677481460","","","in","","0","1","0","https://x.com/undefined/status/1872166207677481460","1433722375481085954",
"1871514155288797236","Thu Dec 26 02:58:55 +0000 2024","0","@luffydcahyo Last deh kalo ga paham-paham kenapa AI problem buat pekerja seni Ya oke AI boleh digunakan oleh pekerja seni ASAL SEMUA asset trainingnya itu HANYA karya yg dibuat oleh 1 individu / kelompok yg memiliki hak cipta gaya seni tsb. Konsumen HANYA BOLEH membeli generatornya saja ","1872114841596674553","","luffydcahyo","in","","0","1","0","https://x.com/undefined/status/1872114841596674553","230629014",
"1871947313251602575","Wed Dec 25 15:53:14 +0000 2024","4","2. Asumsi selama tidak plagiat tidak ada masalah Aduh. AI sering banget dilatih menggunakan dataset yang mencakup karya seni TANPA izin gue ulang sekali lagi ya: TANPA IZIN. Jadi sudah pasti ada risiko plagiat terselubung atau pelanggaran hak cipta.","1871947318892941724","","findyouriman","in","","0","1","0","https://x.com/undefined/status/1871947318892941724","1589461545482072065",
"1871196613315817507","Wed Dec 25 01:52:54 +0000 2024","8","@dayMuhammad_ @amaiikoucha @aniesbaswedan @Neutronomics @peribawangStash bang konsep AI sendiri itu malah emg ngambil beberapa data dari internet entah media atau jurnal apapun itu lalu digabungin. AI sama sekali ga bisa ngehasilin sesuatu yang 100% orisinil apalagi ini menyangkut karya seni yang mana sangat sensitif terkait hak cipta.","1871735841040814164","","dayMuhammad_","in","","0","0","0","https://x.com/undefined/status/1871735841040814164","1551416672145133569",
"1867555159959908390","Fri Dec 13 13:00:22 +0000 2024","0","bukannya ada problem lingkungan dari penggunaan energi tinggi juga ya dari AI selain soal hak cipta karya seni?","1867555159959908390","","","in","","0","0","0","https://x.com/undefined/status/1867555159959908390","1333263053266194432",
"1867190104210690117","Thu Dec 12 12:49:46 +0000 2024","0"," Seni pakai AI? Memang salah banget jika data yang dipakai untuk training AI adalah data yang memiliki hak cipta. Hak cipta sendiri untuk karya yang dipublikasi online secara otomatis diberikan saat karya itu dipublikasi kepada publisher/website","1867190104210690117","","","in","","0","0","0","https://x.com/undefined/status/1867190104210690117","1389442751800832003",
"1853377972402814977","Mon Nov 04 10:05:17 +0000 2024","0","Hai ALSAians! Kali ini Audiensi ALSA Liber A Jurist hadir dengan tema Urgensi Penerapan Doktrin Work Made For Hire dalam Undang-Undang Nomor 28 Tahun 2014 Tentang Hak Cipta Sebagai Upaya Perlindungan Hak Cipta Karya Seni Terhadap Artificial Intelligence (AI) . https://t.co/Wtu5nqgLhB","1853377972402814977","https://pbs.twimg.com/media/GbiFbmqbYAAp9_F.jpg","","in","","0","1","0","https://x.com/undefined/status/1853377972402814977","1339421652812099585",
"1850771178878824602","Mon Oct 28 05:26:49 +0000 2024","0","Perkembangan kecerdasan buatan (AI) telah membawa perubahan besar dalam berbagai sektor mulai dari ekonomi kesehatan hingga seni dan budaya. Namun di balik inovasi ini muncul berbagai tantangan hukum dan etika salah satunya adalah masalah hak cipta. https://t.co/ZIncpjishQ","1850771178878824602","","","in","","0","0","0","https://x.com/undefined/status/1850771178878824602","1283065312611426304",
"1848311425737146460","Mon Oct 21 10:32:42 +0000 2024","1","Tantangan dan Etika Meskipun AI membawa banyak manfaat ada tantangan etis yang perlu dihadapi seperti hak cipta dan orisinalitas. Diskusi mengenai apakah karya yang dihasilkan oleh AI dapat dianggap sebagai seni asli menjadi semakin penting.","1848311440865931717","","50percenthell","in","","0","1","0","https://x.com/undefined/status/1848311440865931717","1230761916814872576",
"1846127435743744121","Tue Oct 15 10:02:25 +0000 2024","0","Bicara soal hak cipta (copyright ownership) jika karya seni dibuat oleh AI maka siapa yang punya hak? Apakah pembuat prompt programmer developer atau justru jadi milik AI? https://t.co/UB6BGBOm8C","1846129492240355777","","cfds_ugm","in","","0","1","0","https://x.com/undefined/status/1846129492240355777","4771554530",
"1845772135484014869","Mon Oct 14 10:22:25 +0000 2024","1","pekerja seni dunia sbg data set mereka. Nyolog ya berati diambil tanpa consent kompensasi hingga hak cipta telah sepenuhnya dilanggar. Banyak para pekerja seni udah sangat keras menolak AI sebenarnya. Mungkin Marjin Kiri tertarik baca artikel saya. https://t.co/Ctl4VUy8tr","1845772138441068720","","peachyfraise","in","","0","0","2","https://x.com/undefined/status/1845772138441068720","67820297",
"1845732150630580298","Mon Oct 14 07:43:32 +0000 2024","0","Kalian tutup mata atas banyaknya kasus dalam industri hiburan dan seni dan memilih untuk memberikan jawaban yang tidak tepat dalam penjelasan maupun referensi. Bilamana AI itu tidak membenturkan hak cipta logikanya tidak akan ada tuntutan untuk pembatasan","1845732153562370477","","ilsasfst","in","","0","1","0","https://x.com/undefined/status/1845732153562370477","1777989857786380288",
"1845479729736089964","Mon Oct 14 04:46:25 +0000 2024","7","@Reggga__ @alternatewiley @mithamiwuwu @s1mple_virus @duniyaberita Kak mohon empatinya sedikit sama kelompok pekerja seni yang secara tidak adil karyanya dipakai tanpa izin untuk pengembangan teknologi AI ini. Ada hak cipta yang dilanggar dan itu ilegal secara hukum. Jujur saya heran kenapa Anda rela membela sebuah mesin sampai sebegininya.","1845687582178586874","","Reggga__","in","","0","1","1","https://x.com/undefined/status/1845687582178586874","1377594898392616962",
"1845434908736618801","Mon Oct 14 02:16:31 +0000 2024","1","@kuxo Yang jadi masalahnya itu ga ada regulasi dalam AI untuk menggunakan referensi karya seni dari manusia dan sesigner i mean brand gede kaya gini udh parah bgt klo buta dalam bentuk hak cipta ya tpi di sisi lain ga ada regulasi yg bisa menjerat pelaku pemakaian AI -","1845649859216556346","","kuxo","in","","0","2","0","https://x.com/undefined/status/1845649859216556346","1683521882736431110",
"1825964751773425947","Tue Aug 20 18:35:03 +0000 2024","7","Undang-undang hak cipta diciptakan untuk memajukan seni dan pemikiran kreatif. Namun munculnya AI generatif telah memperumit gagasan tentang kepenulisan yang ada. Fotografi berfungsi sebagai lensa yang membantu AI generatif mungkin tampak belum pernah terjadi sebelumnya tetapi","1825964780454293881","","datsbiel","in","","0","1","0","https://x.com/undefined/status/1825964780454293881","5385832",
"1812799160560791908","Mon Jul 15 10:39:34 +0000 2024","0","Perlukah Hak Cipta untuk Karya Seni Buatan AI? Begini Penjelasan Dosen FH UMM. Kecerdasan buatan atau Artificial Intelligence (AI) mengalami perkembangan yang cukup pesat termasuk merambah pada https://t.co/AN5n2al5fg #PendidikanKesehatan #Malang #umm via @beritajatimcom","1812799160560791908","","","in","","0","0","0","https://x.com/undefined/status/1812799160560791908","21287066",
"1803752122867228899","Fri Jun 21 06:01:20 +0000 2024","1","@curiousniff Yah.. setidaknya yg ngedesain sek nggambar gitu? Nek ga kan juga ada opsi ga pake gambar. Pake foto kah grafik abstrak kah vektor kah ato apalah gatau. Dibandingkan pake AI yg dmn itu jelas ngelanggar hak cipta. Sekelas kampus seni loh","1804031832188674229","","curiousniff","in","","0","1","0","https://x.com/undefined/status/1804031832188674229","948797912",
"1803748895408931090","Thu Jun 20 18:48:33 +0000 2024","0","@teu_boba @mnghaio @thealbartoss @wontonkukus lah bang harusnya kalo mahasiswa dkv/seni malah makin GA WAJAR kl masih plagiat mana plagiatnya sampe banyak bgt gitu yakali ga diajarin sm dosennya matkul hak cipta dan plagiasi ","1803862520446489069","","teu_boba","in","","0","0","0","https://x.com/undefined/status/1803862520446489069","1379056669380894723",
