"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1796154476656754707","Thu May 30 12:19:32 +0000 2024","0","Pendiri SM Entertainment Lee Soo Man Usul Bikin Regulasi Hak Cipta AI: Seni Harus Dihormati! https://t.co/3SM1weYf8g","1796154476656754707","","","in","","0","0","0","https://x.com/undefined/status/1796154476656754707","1433216266102194177",
"1796154454841905176","Thu May 30 12:19:27 +0000 2024","0","Pendiri SM Entertainment Lee Soo Man Usul Bikin Regulasi Hak Cipta AI: Seni Harus Dihormati! https://t.co/wxEJjNaM6I","1796154454841905176","","","in","","0","0","0","https://x.com/undefined/status/1796154454841905176","1320328879760756736",
"1787732849699004676","Tue May 07 17:49:51 +0000 2024","0","@moanamenfess Apalagi didunia seni. Karena ini sama saja mematikan telend para pekerja seni dan yang akan bekerja di bidang seni. AI juga banyak ditolak karena dianggap merugikan para seniman karena melanggar hak cipta seniman juga. Jadi ada baiknya sih dubbing ya yg manusia aja","1787902679882367109","","Tutupunyacerita","in","","0","1","0","https://x.com/undefined/status/1787902679882367109","1443551102578814978",
"1785617756349723096","Thu May 02 12:45:32 +0000 2024","1","@za_ka @DeadAirArcade @TechmenID Masih mau mengelak mas? Saya rasa kalau ai gambar ini data nya sudah terverifikasi aman dari pelanggaran hak cipta akan diterima dengan baik oleh kalangan artist atau art enthusiast. Problemnya cuma itu sampai hal itu bisa terealisasi ya wajar saja kita artist/pekerja seni teriak","1786014160087912831","","nv_chrome","in","","0","0","0","https://x.com/undefined/status/1786014160087912831","1632216468342587392",
"1785960635987353916","Thu May 02 09:12:53 +0000 2024","33","Menurut Topan pemerintah harus membuat regulasi AI yang pro-authorship dan inklusif karena mempunyai banyak dampak yg positifnya. Apa aja? Pertama untuk melindungi hak cipta seniman mencegah pencurian karya yang beberapa kali terjadi karena pembuatan karya seni hasil","1785960642954023170","","timpenguinnas","in","","0","1","1","https://x.com/undefined/status/1785960642954023170","1457753196269473793",
"1777882986840809926","Wed Apr 10 02:43:27 +0000 2024","0","@mu_faiz1999 Menurut sy mirip2 ya karena ini pekerjaan seni. Apakah salah satu fotografer ini meniru yg lain? Siapa yg memiliki hak cipta terhadap foto ini? Generate AI jg tergantung prompt yg digunakan. https://t.co/WOQ81sUg6p","1777890106747260932","https://pbs.twimg.com/media/GKxVoS6asAA9g53.jpg","mu_faiz1999","in","","0","1","0","https://x.com/undefined/status/1777890106747260932","197428680",
"1774321934840537158","Mon Apr 08 11:44:59 +0000 2024","0","@hmm261120 @FikritheAdvisor @erickthohir Maaf sebelumnya saya kurang paham apa yang kamu maksud. Tapi pembahasan hak cipta ini lebih ke pembahasan regulasi dari AI bukan esensi dari seni AI. Kalau masalah regulasi tentunya masih jauh dari sempurna. Teknologi AI bisa sangat berbahaya jika tanpa regulasi yang tepat.","1777301610257133874","","shiromewo","in","","0","1","0","https://x.com/undefined/status/1777301610257133874","1641169113501532172",
"1760286288195072311","Wed Feb 21 12:52:10 +0000 2024","0","Penggunaan AI dalam karya seni mayoritas melanggar hak cipta. Lalu bagaimana penggunaannya dalam Pemilihan Umum di Indonesia? Apakah Pemerintah Indonesia sebaiknya menetapkan regulasi dalam hal tersebut? Yuk ikuti diskusinya di Difussion #107! https://t.co/BHD1Hawk9L","1760286288195072311","https://pbs.twimg.com/media/GG3LCD9akAASSjJ.jpg","","in","","1","1","1","https://x.com/undefined/status/1760286288195072311","4771554530",
"1757688490358346178","Thu Feb 15 05:54:40 +0000 2024","0","@briannrii @alienswer iyah nnti karya pake AI bisa punya hak cipta hbs itu. please mrk sndiri gk nanggepin keresahan para pekerja seni dgn visual kampanye mrk pake gen AI","1758006895611437532","","briannrii","in","","0","0","0","https://x.com/undefined/status/1758006895611437532","67199180",
"1752148480880259170","Thu Feb 01 04:29:04 +0000 2024","0","@redmarshmelloww @bejowish @uwoo_wu @neohistoria_id @maybezahraaa klo bahas dalam konteks seni sih bakal ngelanggar hak cipta dan hak ciptanya AI blm sangat tidak jelas. Dataset yg dipake buat AI tuh rata-rata diambil dari karya seni asli buatan manusia","1752911921614029073","","redmarshmelloww","in","","0","0","0","https://x.com/undefined/status/1752911921614029073","1742404096458661888",
"1752528445144486092","Wed Jan 31 03:05:16 +0000 2024","13","Sebenernya unethical part dari penggunaan AI art adalah ketika proses training AI membutuhkan data nah pada kasus ini data yang digunakan adalah karya seni dan data ini diambil dengan mengabaikan hak cipta dsb. Oleh karena itu penggunaan AI untuk generate art itu tidak etis.","1752528445144486092","","","in","","1","1","4","https://x.com/undefined/status/1752528445144486092","1428126204",
"1751913176332111950","Mon Jan 29 10:32:30 +0000 2024","0","@ndehehehe AIGI cuma buat singkatan bang. AI generated Images. Tujuannya biar cukup aja soalnya ada batas ketik.Jadi ini kesimpulannya termasuk pelanggaran etik kan dan hak cipta itu ada setiap karya seni itu udah jadi? Soalnya kalo mau main hukum harus ada sertifikat hak paten kata bpke ","1751916218737729908","","ndehehehe","in","","0","0","0","https://x.com/undefined/status/1751916218737729908","1740161140767051776",
"1751615262032367879","Sun Jan 28 23:56:09 +0000 2024","0","@_Malif AI untuk seni kadang nyomot gambar tanpa ijin buat training disitu yang sering dipermasalahin ada hak cipta yang dilanggar seniman AI.","1751756077425889281","","_Malif","in","","0","0","0","https://x.com/undefined/status/1751756077425889281","511803423",
"1751405232981172431","Sun Jan 28 15:43:26 +0000 2024","1","@yuaazn @BukanAyankKamu @joomghyuk makanya mba @BukanAyankKamu belajar soal pengertian AI machine learning dan hak cipta seni dulu ya. baru deh kamu boleh komentar soal penggunaan gambar AI. kalo kamu asal ngomong gitu jd keliatan kosongnya","1751632079211937928","","gildragonx","in","","0","0","0","https://x.com/undefined/status/1751632079211937928","1390887075826737152",
"1751595231865454721","Sun Jan 28 13:23:21 +0000 2024","6","@PartaiSocmed Tapi bang AI itu ada krna kumpulan dari karya2 lukis orang karya udah pasti ada hak cipta banyak kok penggiat seni lukis marah sama AI","1751596828339110105","","PartaiSocmed","in","","0","1","0","https://x.com/undefined/status/1751596828339110105","588338889",
"1751071204478443649","Sat Jan 27 09:36:17 +0000 2024","0","@Ziys33271547 @SiKebongce @PartaiSocmed @diptapratisara @David_99ARMY Human touchnya ilang orisinalnya gaada keasliannya gaada karena yg diambil data orang makanya sampe skrg AI ga pny hak cipta hak cipta itu cuma buat karya seni yang dibuat sama MANUSIA. Hope u understand what we discuss about.","1751177298559263057","","yovandarizky","in","","0","0","0","https://x.com/undefined/status/1751177298559263057","230367333",
"1751071204478443649","Sat Jan 27 05:06:26 +0000 2024","1","@Shena_bud @diptapratisara @PartaiSocmed @David_99ARMY Wkwk dah lah lu bukan org yg mrasa dirugikan ga bakal ngerti. Klo mnurut lu ga ada pelanggaran hak cipta lu tuntut aja AI artwork supaya dapet prlindungan hak cipta kan mnurut lu sama kyk karya seni yg dibikin manusia. Sekian.","1751109387723387301","","Shena_bud","in","","0","0","0","https://x.com/undefined/status/1751109387723387301","230367333",
"1751071204478443649","Sat Jan 27 04:02:02 +0000 2024","0","@Shena_bud @PartaiSocmed @diptapratisara @David_99ARMY referensi sama NYOLONG itu beda. Jgn samain AI sama kemampuan manusia klo mnurut lu sama2 karya seni kenapa AI ga dapet perlindungan hak cipta? Karena NYOLONG.","1751093180186202142","","Shena_bud","in","","0","3","0","https://x.com/undefined/status/1751093180186202142","230367333",
"1750392629358207390","Thu Jan 25 13:36:22 +0000 2024","0","@peri0dt @AnakTakoyaki @gibran_tweet AI ada banyak. ChatGPT juga AI Yg bnyk kontra AI generated art (karya seni yg dihasilkan AI- trmsuk gambar suara) Msh blum jelas trkait hak cipta &amp; bbrp produsen karya seni AI diduga mencuri karya orng lain tnp izin Jd msh abu2 slain itu (cont...)","1750512940451762289","","peri0dt","in","","1","1","0","https://x.com/undefined/status/1750512940451762289","1468839054892355585",
"1746055470882676859","Mon Jan 15 01:07:32 +0000 2024","1","@lofidewanto @aniesbaswedan masalahnya untuk seperti ilustrasi AI cara kerja AInya itu sendiri sangat bertangan. karna AI itu comot hasil karya seni orang secara acak dan masif untuk belajar dan menciptakan AI Art itu. yang bertentangan dengan hak karya cipta artistnya jadi ya sama saja seperti mencuri.","1746700612103024918","","lofidewanto","in","","0","1","0","https://x.com/undefined/status/1746700612103024918","1225412114925228033",
"1746055470882676859","Sun Jan 14 04:12:49 +0000 2024","0","@aniesbaswedan Amin bgt! Dan pak sy harap utk hak cipta karya seni lebih diperhatikan jg. Apa lg dgn banyak pengguna AI generated image.","1746384849487945912","","aniesbaswedan","in","","0","0","0","https://x.com/undefined/status/1746384849487945912","1301151854659657734",
"1742881509500203221","Sat Jan 06 06:11:16 +0000 2024","1","@mistresswulan @ethadisaputra @airealmix Memang anda paham urusan AI programming tapi anda nir etika dalam seni dan ga mau tau sistem hak cipta karya seni terciptalah sikap komersilin AI image generator","1743515558090539438","","mistresswulan","in","","0","1","0","https://x.com/undefined/status/1743515558090539438","1490193149079134214",
"1742881509500203221","Fri Jan 05 10:20:58 +0000 2024","0","@ethadisaputra @airealmix Yang menjadi masalah disini adalah hak cipta pada gambar AI itu. Gambar AI itu mencuri berbagai gambar dibuat manusia dan dicampur aduk menjadi satu. Orang indo sini mah kurang menghargai karya seni. Contohnya aja Suka nawar2 harga nyampe murah saat komis.","1743216010231164952","","Citsy_404","in","","0","1","0","https://x.com/undefined/status/1743216010231164952","1572762059141357568",
"1742041547011748106","Tue Jan 02 22:09:41 +0000 2024","0","@NikolaiJan73862 @hharisu_ Tapi gw ngerti kok pendapat mas masyarakat kita masih ada yang terfragmentasi karena belum bener-bener paham hal ini. Ada yang Pro AI tanpa ngerti hak cipta dan etika seni ada yg Nolak AI sama sekali dan Moderat (tetap menggunakan AI yang selaras dengan hak cipta dan etika).","1742307201270911333","","Dundindam","in","","0","1","0","https://x.com/undefined/status/1742307201270911333","1550739803867848704",
"1742173534468923818","Tue Jan 02 13:59:04 +0000 2024","0","@shoyolucuu Kayak dia mau pake AI buat konsumsi pribadi. Monggo tapi jangan sampai muji AI sebagai bentuk evolusi baru dari seni &amp; karya digital. Karena yg dipuji itu ngambil hak cipta orang asli yg ngehabisin waktu &amp; hati mereka nuat nyiptain gambar.","1742183732189282491","","Clover_crane18","in","","0","0","0","https://x.com/undefined/status/1742183732189282491","1323266429899087874",
"1739444303204962646","Tue Dec 26 00:33:33 +0000 2023","0","Sebagai bagian upaya melindungi hak cipta karya seni dari penyalahgunaan oleh kecerdasan buatan (AI) para seniman berkolaborasi dengan peneliti unive... https://t.co/SkSN5EQ3DU","1739444303204962646","","","in","","0","0","0","https://x.com/undefined/status/1739444303204962646","46693036",
"1736659118272782572","Mon Dec 18 08:06:14 +0000 2023","1","Teruntuk praktisi hukum pegiat seni dan industri kreatif tanah air simak tulisan saya tentang bagaimana cara melindungi pekerja industri kreatif kita (melalui hukum hak cipta/royalti) di Indonesia dan ASEAN dari gempuran AI.","1736659118272782572","","","in","","0","2","0","https://x.com/undefined/status/1736659118272782572","120294554",
"1727677286542082216","Thu Nov 23 13:15:38 +0000 2023","2","anjir nii paslon ga peka banget sama seni kreatif udahlah ga peduli sama hak cipta dari cawapres ampe ke timsesnya juga ga malu-malu jualan gemoy dari hasil AI. padahal bisa lhoo nyewa jasa seni design kalo buat gituan doang maah","1727677286542082216","","","in","","0","0","0","https://x.com/undefined/status/1727677286542082216","1333124438267629568",
"1726149910331011454","Sun Nov 19 08:06:23 +0000 2023","0","Protes Seniman Versus Midjourney Tidak Akan Menang https://t.co/e7BmjHJ5WM Tuntutan seperti ini tidak akan terkabul. Ketahui cara kerja AI dan hak cipta sebelum mempertanyakan status seni dari karya hasil AI. 18 November 2023 10:10 AM #opinipembaca","1726149910331011454","","","in","","0","0","0","https://x.com/undefined/status/1726149910331011454","383578706",
"1724124468170363200","Mon Nov 13 17:58:00 +0000 2023","0","Ayo bilang sama-sama: GambarbuatanAIbukanseniyangperluhakcipta","1724124468170363200","","","in","","0","0","0","https://x.com/undefined/status/1724124468170363200","223027950",
"1719687148201541695","Wed Nov 01 14:50:55 +0000 2023","0","@tanyakanrl Hi as a art freelancer kalo kamu cari di upwork memang ada kok pekerja seni yang dipekerjakan untuk membuat AI macam ini meski nanti gambar mereka di generalisir lagi. Tapi baiknya untuk komersil memang jangan pakai AI yah untuk hak cipta nantinya","1719728732267745537","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1719728732267745537","1122060445420929027",
"1708861745350209538","Mon Oct 02 15:21:23 +0000 2023","0","@Sylphy_Ch Yap tapi tidak menjelaskan walau akibat AI fungsinya tetap membutuh kan illustrator. Apalagi soal hak cipta yang rentan perusahaan malah bisa kena masalah lebih besar kalau sembarangan yang kurang paham seni atau lukisan. Keputusan seakan tidak menjelaskan alasan yg jelas ","1708864761956651110","","Sylphy_Ch","in","","0","1","0","https://x.com/undefined/status/1708864761956651110","842554061014646785",
"1700719669798388027","Sun Sep 10 04:49:33 +0000 2023","1","@AyuP_AI @ismailfahmi Mbak mau tanya untuk regulator yang cocok mengurus Ai di begara ini siapa ya? Bagaimana mendidik siswa bijak menggunakan ai? Bagaimana melindungi hak cipta karya seni digital di era ai? Mohon berkenan di jawab ","1700733223603675318","","AyuP_AI","in","","0","3","0","https://x.com/undefined/status/1700733223603675318","40433835",
"1694726956229730406","Thu Aug 24 15:02:47 +0000 2023","0","Baru-baru ini sebuah pengadilan di Washington Amerika Serikat mengeluarkan putusan bahwa menurut hukum Amerika karya seni yang diciptakan oleh kecerdasan buatan (AI) tanpa ada kontribusi manusia tidak dilindungi oleh hak cipta. https://t.co/q4qtEoLwnL #saham #sahamindonesia https://t.co/hXUXsSAcu5","1694726956229730406","https://pbs.twimg.com/media/F4ThLr2asAAdW4i.jpg","","in","","0","0","0","https://x.com/undefined/status/1694726956229730406","1677609531583631360",
"1693423608226533474","Mon Aug 21 00:43:45 +0000 2023","0","Question ?! Siapakah yang memiliki hak cipta atas karya seni yang dihasilkan oleh AI : apakah seniman manusia (yang memberi perintah) programmer AI atau bahkan mesin itu sendiri ?! Ada yang tau?! https://t.co/ZH9kCTCEt1","1693423608226533474","https://pbs.twimg.com/media/F4A_yUQa8AA6F-U.jpg","","in","","0","0","0","https://x.com/undefined/status/1693423608226533474","106448176",
"1693213902803476870","Sun Aug 20 10:50:27 +0000 2023","0","Hakim AS Tolak Perlindungan Hak Cipta bagi Karya Seni Buatan Kecerdasan Buatan (AI) #HakCiptaAI #KreativitasManusia #PutusanHakCipta #AIvsKaryaSeni #HukumdanTeknologi #InovasiKreatif #DebatHakCipta #PemogokanPenulisAI #KecerdasanBuatanHakCipta ~N https://t.co/ig8zeChVQX","1693213902803476870","https://pbs.twimg.com/media/F3-BBvabIAA_Ljx.jpg","","in","","0","0","0","https://x.com/undefined/status/1693213902803476870","1513796694751977474",
"1675808108827021314","Mon Jul 03 10:06:02 +0000 2023","0","Valve Larang Game Steam Gunakan Karya Seni AI yang Melanggar Hak Cipta #AI #Steam #Valve https://t.co/RxmPKxItVh https://t.co/kg1diRtWBZ","1675808108827021314","","","in","","0","0","0","https://x.com/undefined/status/1675808108827021314","737114089386741760",
"1660570408272420864","Mon May 22 08:56:55 +0000 2023","0"," Meski memudahkan pemanfaatan AI pada dunia seni dan industri kreatif ternyata memiliki persoalan hukum dalam perlindungan hak cipta ujar Agung. Kanwil Kemenkumham DIY Agung Rektono Seto https://t.co/L5u2jRIUac","1660570424571469824","https://pbs.twimg.com/media/FwuHN9ZaAAAiRVk.jpg","kemenkumjogja","in","","0","1","0","https://x.com/undefined/status/1660570424571469824","1597766452161187840",
"1654316412486451200","Fri May 05 12:51:58 +0000 2023","4","@arenlattey @Ronaurr Gw pengen nanya. Lu sendiri sebenernya ngerti hak cipta dalam seni gak? Or at least ngerti seni atau ngga? AI art itu banyak yang gratisan bahkan di google aja ada. Ini bukan tentang orang yang iri dengki karena hasil AI lebih bagus tapi AI art ini mayoritas masih illegal","1654468980005031939","","arenlattey","in","","0","2","1","https://x.com/undefined/status/1654468980005031939","1107221208104202242",
"1642531946889904129","Sun Apr 02 14:18:27 +0000 2023","0","Manusia vs Mesin: Perjuangan Dapatkan Hak Cipta Seni AI https://t.co/8C9NPz8mLT","1642531946889904129","","","in","","0","0","0","https://x.com/undefined/status/1642531946889904129","1467312143062081538",
"1642424817168072704","Sun Apr 02 07:12:45 +0000 2023","0","Manusia vs Mesin: Perjuangan Dapatkan Hak Cipta Seni AI https://t.co/d07UNnptDp","1642424817168072704","","","in","","0","0","0","https://x.com/undefined/status/1642424817168072704","1244825429078241281",
"1642423889132404736","Sun Apr 02 07:09:04 +0000 2023","0","PDIP Partai Paling Korup : Manusia vs Mesin: Perjuangan Dapatkan Hak Cipta Seni AI https://t.co/iob1Nhx3OC https://t.co/nEJj3H34WM","1642423889132404736","https://pbs.twimg.com/media/FssP0sLagAAaZtJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1642423889132404736","244134279",
"1642121093971587072","Sat Apr 01 11:05:52 +0000 2023","0","Manusia vs. mesin: perjuangan untuk hak cipta seni AI - https://t.co/8igeAPASxc (Reuters) Tahun lepas Kris Kashtanova menaip arahan untuk novel grafik ke dalam program kecerda","1642121093971587072","","","in","","0","0","0","https://x.com/undefined/status/1642121093971587072","1069166430250196992",
"1641711335523119110","Fri Mar 31 07:57:38 +0000 2023","0","Perspektif Komparatif tentang Masalah Kepemilikan dan Hak Cipta dalam Karya Seni yang Dihasilkan AI: Pandangan dari Hukum Uni Eropa dan Indonesia https://t.co/ENxoi03gZA","1641711335523119110","","","in","","0","0","0","https://x.com/undefined/status/1641711335523119110","829976664851374080",
"1628553873102376962","Thu Feb 23 00:42:31 +0000 2023","0","Misal utk platform-platform AI yg berhubungan ama karya seni semua platform ini ga bisa digeneralisasi secara teknologi &amp; algoritmanya ada yg memang gunakan pendekatan utk menghasilkan karya baru &amp; orisinil ada jg yg tinggal ceplak-ceplok sampe timbul masalah hak cipta","1628555869716881408","","irf_mLa","in","","0","1","0","https://x.com/undefined/status/1628555869716881408","82793141",
"1625437205949980673","Tue Feb 14 10:10:03 +0000 2023","1","Seni buatan AI yang mulai merusak hak cipta dan profesi para seniman digital di era modern sekarang ini. #userstory https://t.co/LWXgvY8sU6","1625437205949980673","","","in","","0","0","0","https://x.com/undefined/status/1625437205949980673","759692754985242625",
"1617345005131280384","Mon Jan 23 02:14:32 +0000 2023","1","Getty Images Gugat Pembuat Alat Karya Seni AI karena Langgar Hak Cipta https://t.co/QViEjVPOlr","1617345005131280384","","","in","","0","0","1","https://x.com/undefined/status/1617345005131280384","1435437240",
"1615727227320274949","Wed Jan 18 15:06:04 +0000 2023","0","Salah satu pemain kuat di pasar gambar saham Getty Images menggugat pemilik alat seni AI Stable Diffusion atas pelanggaran hak cipta. https://t.co/VEdSKTH3aj","1615727227320274949","","","in","","0","0","0","https://x.com/undefined/status/1615727227320274949","1186946650595418116",
"1604420396505350145","Tue Dec 20 09:59:43 +0000 2022","0","@ImpulseMirror @MASKredTeer @DiffusionPics Saya hanya sebagian kecil dari seorang seniman kami tidak tahu bahwa mungkin ada orang yang menuntut bahwa seni AI itu ilegal dan mengambil banyak gambar tanpa izin hak cipta.","1605140884831756288","","","in","","0","0","0","https://x.com/undefined/status/1605140884831756288","1470035432423366656",
"1603994783906959361","Sat Dec 17 06:05:31 +0000 2022","14","Karya AI tidak dipandang sama dengan karya manusia di mata hukum. Lembaga hak cipta AS menyatakan bahwa karya seni AI tidak bisa di-copyright. #focus #artificialintelligence #teknosains #videonews https://t.co/brEIoALphQ https://t.co/LpMNDbYgDK","1603994783906959361","https://pbs.twimg.com/ext_tw_video_thumb/1603994560899620865/pu/img/0HMlI0ebXcv_lEzw.jpg","","in","","0","1","2","https://x.com/undefined/status/1603994783906959361","759692754985242625",
"1599006674433765376","Sat Dec 03 11:44:34 +0000 2022","0","AI Art Generator kontra produktif dengan hak cipta dari seniman yang karyanya menjadi referensi seni generatif. AI Assistant menumpulkan nalar kritis ketika jawaban terangkum sebagai rekomendasi umum meski diragukan validitasnya.","1599006678250590215","","anggaserviam","in","","0","1","0","https://x.com/undefined/status/1599006678250590215","1382279455872143363",
"1496688836931252227","Thu Feb 24 03:30:00 +0000 2022","0","Kantor Hak Cipta AS Tolak Hak Cipta Karya Seni dari Mesin AI https://t.co/WoSa0qmgGK https://t.co/saO9Qe4g7B","1496688836931252227","https://pbs.twimg.com/media/FMQA_ojVgAMFgnA.jpg","","in","","0","0","0","https://x.com/undefined/status/1496688836931252227","1381569781136941056",
"1496439716375412737","Wed Feb 23 11:00:05 +0000 2022","0","Kantor Hak Cipta AS Tolak Hak Cipta Karya Seni dari Mesin AI https://t.co/310pG8CpJt https://t.co/ALZozM6Dc3","1496439716375412737","https://pbs.twimg.com/media/FMRr_XWWYAAVG8q.jpg","","in","","0","0","0","https://x.com/undefined/status/1496439716375412737","118646322",
"1235078974436282372","Wed Mar 04 09:14:37 +0000 2020","0","@MainRaya Sudah bahkan sudah lama dipelajari. Itu kan Gugatan Perihal Hak cipta Seni Logo Arema. Makanya ada sebuah klub yg lahir tahun 2015 Ganti Logo karena memang tidak pegang legal apapun. AI tetap pakai Logo Yayasan Arema.","1235131524913041408","","","in","","0","0","0","https://x.com/undefined/status/1235131524913041408","1115265838834012160",
"3826211169","Mon Sep 07 21:19:41 +0000 2009","0","HUMANIORA : 58 Seni Tradisi Belum Dapat Hak Cipta karena Dana http://bit.ly/JNdDy","3826211169","","","in","","0","0","0","https://x.com/undefined/status/3826211169","62973657",
